"name","code","population_size","date_tests_last_reported","rept_tests_within_last_6_months","days_since_tests_reported","cases_in_last_year_smoothed_truncated","cases_per_100k_last_year","tests_in_last_year_smoothed","tpr_year_smoothed_truncated","avg_daily_tests_per_1000_last_year_smoothed","cases_in_last_year","sequences_in_last_year","pct_cases_sequenced_in_last_year","sequences_per_100k_last_year","dx_testing_capacity","ngs_capacity","sequencing_capacity","sars_cov_2_sequencing","world_bank_economies","archetype","prev_test_rec","dx_testing_rec","old_archetype","cum_seq","cum_cases","cum_cases_per_100k"
"Russia","RUS",145934000,"April 01, 2022",TRUE,0,13066049,8964.183,164744216,0.0793111243432061,3.09286401002067,13079820,9943,0.08,6.814,"Meets testing target",2,"4+ NGS facilities or equivalent","Does not meet sequencing target","Upper middle income","Strengthen/Leverage","Meets testing target","Sustain - Sustain diagnostic testing capacity","Strengthen/Leverage",14246,17583111,NaN
"Rwanda","RWA",12952000,"March 31, 2022",TRUE,1,108160,811.99,3960554,0.02730931076814,0.837772766886375,107804,377,0.35,2.84,"Meets testing target",0,"0 NGS facilities or equivalent","Does not meet sequencing target","Low income","Connect/Build","Meets testing target","Sustain - Sustain diagnostic testing capacity","Connect/Build",727,129722,NaN
"Saint Kitts and Nevis","KNA",53000,"April 01, 2022",TRUE,0,5520,10280.88,56059,0.0984676858309995,2.8978547428276,5505,37,0.67,69.099,"Meets testing target",0,"0 NGS facilities or equivalent","Meets sequencing target","High income","Sustain","Meets testing target","Sustain - Sustain diagnostic testing capacity","Sustain",40,5549,NaN
"Saint Lucia","LCA",184000,"March 31, 2022",TRUE,1,18721,10145.281,104758,0.17870711544703,1.55982727814175,18708,81,0.43,43.926,"Meets testing target",0,"0 NGS facilities or equivalent","Does not meet sequencing target","Upper middle income","Connect/Build","Meets testing target","Sustain - Sustain diagnostic testing capacity","Sustain",99,22953,NaN
"Saint Vincent and the Grenadines","VCT",111000,"July 06, 2021",FALSE,269,503,7305.719,15072,0.0333731422505308,1.37155337155337,8129,97,1.19,87.176,"Insufficient testing data",0,"0 NGS facilities or equivalent","Meets sequencing target","Upper middle income","Sustain","Insufficient testing data","Insufficient testing data","Sustain",105,9879,NaN
"Saint Vincent and the Grenadines","VCT",111000,"July 06, 2021",FALSE,269,503,7305.719,15072,0.0333731422505308,1.37155337155337,8129,97,1.19,87.176,"Insufficient testing data",0,"0 NGS facilities or equivalent","Meets sequencing target","Upper middle income","Sustain","Insufficient testing data","Insufficient testing data","Sustain",105,9879,NaN
"Saint Vincent and the Grenadines","VCT",111000,"July 06, 2021",FALSE,269,503,7305.719,15072,0.0333731422505308,1.37155337155337,8129,97,1.19,87.176,"Insufficient testing data",0,"0 NGS facilities or equivalent","Meets sequencing target","Upper middle income","Sustain","Insufficient testing data","Insufficient testing data","Sustain",105,9879,NaN
"Samoa","WSM",NaN,"No tests reported",NaN,NaN,NaN,854.385,NaN,NaN,NaN,1710,0,0,0,"Insufficient testing data",0,"0 NGS facilities or equivalent","Does not meet sequencing target","Upper middle income","Connect/Build","Insufficient testing data","Insufficient testing data","Connect/Build",0,1713,NaN
"San Marino","SMR",34000,"March 22, 2022",TRUE,10,10582,31187.886,91209,0.116019252486049,7.34963738920225,10607,0,0,0,"Meets testing target",0,"0 NGS facilities or equivalent","Does not meet sequencing target","High income","Connect/Build","Meets testing target","Sustain - Sustain diagnostic testing capacity","Connect/Build",0,15345,NaN
"São Tomé and Príncipe","STP",219000,"March 28, 2022",TRUE,4,3730,1663.652,24996,0.149223875820131,0.312704072058548,3716,9,0.24,4.029,"Does not meet testing target",0,"0 NGS facilities or equivalent","Does not meet sequencing target","Lower middle income","Connect/Build","Does not meet testing target","Test - Increase diagnostic testing capacity","Connect/Build",10,5948,NaN
"Saudi Arabia","SAU",34814000,"April 01, 2022",TRUE,0,361688,1019.27,26493224,0.0136520945884125,2.0849134067463,360217,161,0.04,0.456,"Meets testing target",2,"4+ NGS facilities or equivalent","Does not meet sequencing target","High income","Strengthen/Leverage","Meets testing target","Sustain - Sustain diagnostic testing capacity","Strengthen/Leverage",1247,750814,NaN
"Senegal","SEN",16744000,"April 01, 2022",TRUE,0,47311,273.972,604957,0.0782055584115896,0.0989856926873008,47113,793,1.68,4.611,"Does not meet testing target",1,"1-3 NGS facilities or equivalent","Does not meet sequencing target","Lower middle income","Strengthen/Leverage","Does not meet testing target","Test - Increase diagnostic testing capacity","Sustain",1552,85895,NaN
"Serbia","SRB",8737000,"April 01, 2022",TRUE,0,1383404,19954.182,5767247,0.23987250762799,1.80847850661884,1371161,242,0.02,3.522,"Does not meet testing target",1,"1-3 NGS facilities or equivalent","Does not meet sequencing target","Upper middle income","Strengthen/Leverage","Does not meet testing target","Test - Increase diagnostic testing capacity","Strengthen/Leverage",679,1976567,NaN
"Seychelles","SYC",98000,"December 21, 2020",FALSE,466,0,36631.281,0,NaN,NaN,36232,685,1.89,692.549,"Insufficient testing data",0,"0 NGS facilities or equivalent","Meets sequencing target","High income","Sustain","Insufficient testing data","Insufficient testing data","Sustain",697,40426,NaN
"Sierra Leone","SLE",7977000,"March 16, 2022",TRUE,16,3701,45.361,262024,0.0141246603364577,0.089992976382442,3693,24,0.65,0.295,"Does not meet testing target",1,"1-3 NGS facilities or equivalent","Does not meet sequencing target","Low income","Strengthen/Leverage","Does not meet testing target","Test - Increase diagnostic testing capacity","Strengthen/Leverage",61,7674,NaN
"Singapore","SGP",5850000,"September 20, 2021",FALSE,193,18704,18997.011,10595659,0.00176525122222223,10.3498500610501,1036021,10837,1.05,198.713,"Insufficient testing data",2,"4+ NGS facilities or equivalent","Meets sequencing target","High income","Sustain","Meets testing target","Insufficient testing data","Sustain",12889,1096428,NaN
"Sint Maarten (Dutch part)","SXM",NaN,"No tests reported",NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,2069,NaN,NaN,"Insufficient testing data",0,"0 NGS facilities or equivalent","Insufficient data","High income","Insufficient data","Insufficient testing data","Insufficient testing data","Insufficient data",2168,0,NaN
"Slovakia","SVK",5460000,"April 01, 2022",TRUE,0,1725539,31797.195,25822652,0.0668226873057035,12.957324501982,1732715,21895,1.26,401.797,"Meets testing target",1,"1-3 NGS facilities or equivalent","Meets sequencing target","High income","Sustain","Meets testing target","Sustain - Sustain diagnostic testing capacity","Sustain",24086,2443137,NaN
"Slovenia","SVN",2079000,"April 01, 2022",TRUE,0,748717,36136.128,15480747,0.0483643974027868,20.4006760362925,751170,43498,5.79,2092.535,"Meets testing target",2,"4+ NGS facilities or equivalent","Meets sequencing target","High income","Sustain","Meets testing target","Sustain - Sustain diagnostic testing capacity","Sustain",56904,968109,NaN
"Solomon Islands","SLB",NaN,"No tests reported",NaN,NaN,NaN,1627,NaN,NaN,NaN,11454,30,0.26,4.261,"Insufficient testing data",0,"0 NGS facilities or equivalent","Does not meet sequencing target","Lower middle income","Connect/Build","Insufficient testing data","Insufficient testing data","Connect/Build",37,11473,NaN
"Somalia","SOM",15893000,"January 10, 2022",TRUE,81,13141,91.146,309515,0.0424567468458718,0.0678568852546352,14911,0,0,0,"Does not meet testing target",0,"0 NGS facilities or equivalent","Does not meet sequencing target","Low income","Connect/Build","Does not meet testing target","Test - Increase diagnostic testing capacity","Connect/Build",35,26410,NaN
"South Africa","ZAF",59309000,"April 01, 2022",TRUE,0,2169486,3582.353,13970963,0.155285358639916,0.645376097369777,2150916,21962,1.02,36.578,"Meets testing target",2,"4+ NGS facilities or equivalent","Meets sequencing target","Upper middle income","Sustain","Meets testing target","Sustain - Sustain diagnostic testing capacity","Sustain",31678,3700367,NaN
"South Korea","KOR",51269000,"October 31, 2021",TRUE,152,263904,25867.998,8179668,0.0322634121580485,0.73863023139389,13271624,30820,0.23,60.072,"Meets testing target",2,"4+ NGS facilities or equivalent","Does not meet sequencing target","High income","Strengthen/Leverage","Meets testing target","Sustain - Sustain diagnostic testing capacity","Sustain",35836,13375817,NaN
"South Korea","KOR",51269000,"October 31, 2021",TRUE,152,263904,25867.998,8179668,0.0322634121580485,0.73863023139389,13271624,30820,0.23,60.072,"Meets testing target",2,"4+ NGS facilities or equivalent","Does not meet sequencing target","High income","Strengthen/Leverage","Meets testing target","Sustain - Sustain diagnostic testing capacity","Sustain",35836,13375817,NaN
"South Sudan","SSD",11194000,"April 01, 2022",TRUE,0,7111,62.075,228804,0.0310790021153476,0.0559996671406649,7065,58,0.82,0.51,"Does not meet testing target",0,"0 NGS facilities or equivalent","Does not meet sequencing target","Low income","Connect/Build","Does not meet testing target","Test - Increase diagnostic testing capacity","Connect/Build",107,17262,NaN
"Spain","ESP",46755000,"November 15, 2021",TRUE,137,1787562,17578.267,26692425,0.0669688872404812,2.47142815477753,8216998,72841,0.89,155.826,"Meets testing target",2,"4+ NGS facilities or equivalent","Meets sequencing target","High income","Sustain","Meets testing target","Sustain - Sustain diagnostic testing capacity","Sustain",100804,11593145,NaN
"Spain","ESP",46755000,"November 15, 2021",TRUE,137,1787562,17578.267,26692425,0.0669688872404812,2.47142815477753,8216998,72841,0.89,155.826,"Meets testing target",2,"4+ NGS facilities or equivalent","Meets sequencing target","High income","Sustain","Meets testing target","Sustain - Sustain diagnostic testing capacity","Sustain",100804,11593145,NaN
"Sri Lanka","LKA",21413000,"April 01, 2022",TRUE,0,569011,2645.513,5150600,0.110474701976469,0.659003076482152,568714,2336,0.41,10.866,"Meets testing target",1,"1-3 NGS facilities or equivalent","Does not meet sequencing target","Lower middle income","Strengthen/Leverage","Meets testing target","Sustain - Sustain diagnostic testing capacity","Sustain",2665,661631,NaN
"Saint Martin","MAF",NaN,"No tests reported",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,"Insufficient testing data",0,"0 NGS facilities or equivalent","Insufficient data","High income","Insufficient data","Insufficient testing data","Insufficient testing data","Insufficient data",NaN,NaN,NaN
"Sudan","SDN",43849000,"October 27, 2021",TRUE,156,8921,67.102,326709,0.0273056450847696,0.0351451615471104,30135,14,0.05,0.031,"Does not meet testing target",0,"0 NGS facilities or equivalent","Does not meet sequencing target","Low income","Connect/Build","Does not meet testing target","Test - Increase diagnostic testing capacity","Connect/Build",129,61968,NaN
"Suriname","SUR",NaN,"No tests reported",NaN,NaN,NaN,11845.089,NaN,NaN,NaN,70099,779,1.11,131.633,"Insufficient testing data",0,"0 NGS facilities or equivalent","Meets sequencing target","Upper middle income","Sustain","Insufficient testing data","Insufficient testing data","Sustain",1019,79221,NaN
"Sweden","SWE",10099000,"May 10, 2021",FALSE,326,224863,16482.626,2021292,0.111247162705834,4.76542231904149,1674661,117852,7.04,1159.942,"Insufficient testing data",2,"4+ NGS facilities or equivalent","Meets sequencing target","High income","Sustain","Insufficient testing data","Insufficient testing data","Sustain",172450,2487852,NaN
"Switzerland","CHE",8655000,"April 01, 2022",TRUE,0,2867778,33209.902,14737371,0.194592237652157,4.66509057239857,2894407,101170,3.5,1160.806,"Meets testing target",2,"4+ NGS facilities or equivalent","Meets sequencing target","High income","Sustain","Meets testing target","Sustain - Sustain diagnostic testing capacity","Sustain",133137,3497499,NaN
"Syria","SYR",NaN,"No tests reported",NaN,NaN,NaN,200.572,NaN,NaN,NaN,36656,74,0.2,0.405,"Insufficient testing data",0,"0 NGS facilities or equivalent","Does not meet sequencing target","Low income","Connect/Build","Insufficient testing data","Insufficient testing data","Connect/Build",74,55695,NaN
"Taiwan","TWN",23817000,"April 01, 2022",TRUE,0,22038,93.725,12205239,0.00180561806286628,1.40399760502599,22358,127,0.57,0.532,"Meets testing target",2,"4+ NGS facilities or equivalent","Does not meet sequencing target","High income","Strengthen/Leverage","Meets testing target","Sustain - Sustain diagnostic testing capacity","Strengthen/Leverage",321,23396,NaN
"Taiwan","TWN",23817000,"April 01, 2022",TRUE,0,22038,93.725,12205239,0.00180561806286628,1.40399760502599,22358,127,0.57,0.532,"Meets testing target",2,"4+ NGS facilities or equivalent","Does not meet sequencing target","High income","Strengthen/Leverage","Meets testing target","Sustain - Sustain diagnostic testing capacity","Strengthen/Leverage",321,23396,NaN
"Tajikistan","TJK",9538000,"March 30, 2020",FALSE,732,0,41.766,0,NaN,NaN,4072,0,0,0,"Insufficient testing data",0,"0 NGS facilities or equivalent","Does not meet sequencing target","Low income","Connect/Build","Insufficient testing data","Insufficient testing data","Connect/Build",0,17786,NaN
"Tanzania","TZA",NaN,"No tests reported",NaN,NaN,NaN,54.157,NaN,NaN,NaN,33306,0,0,0,"Insufficient testing data",0,"0 NGS facilities or equivalent","Does not meet sequencing target","Lower middle income","Connect/Build","Does not meet testing target","Insufficient testing data","Connect/Build",0,33815,NaN
"Thailand","THA",69800000,"March 31, 2022",TRUE,1,3575371,5186.266,19492027,0.183427357247145,0.76508329081132,3627837,13655,0.38,19.521,"Meets testing target",1,"1-3 NGS facilities or equivalent","Does not meet sequencing target","Upper middle income","Strengthen/Leverage","Insufficient testing data","Sustain - Sustain diagnostic testing capacity","Strengthen/Leverage",14767,3656740,NaN
"The Bahamas","BHS",393000,"April 01, 2022",TRUE,0,24307,6086.961,153588,0.15826106206214,1.07071002823382,24160,224,0.93,56.435,"Meets testing target",0,"0 NGS facilities or equivalent","Meets sequencing target","High income","Sustain","Meets testing target","Sustain - Sustain diagnostic testing capacity","Connect/Build",263,33331,NaN
"The Gambia","GMB",2417000,"March 24, 2022",TRUE,8,6554,262.532,100615,0.0651393927346817,0.115633475842413,6529,573,8.78,23.04,"Does not meet testing target",1,"1-3 NGS facilities or equivalent","Meets sequencing target","Low income","Sustain","Does not meet testing target","Test - Increase diagnostic testing capacity","Sustain",1123,12088,NaN
"Togo","TGO",8279000,"April 01, 2022",TRUE,0,26861,310.029,446599,0.0601456787856668,0.147790663619953,26285,166,0.63,1.958,"Does not meet testing target",0,"0 NGS facilities or equivalent","Does not meet sequencing target","Low income","Connect/Build","Does not meet testing target","Test - Increase diagnostic testing capacity","Connect/Build",358,36939,NaN
"Tonga","TON",NaN,"No tests reported",NaN,NaN,NaN,NaN,NaN,NaN,NaN,6423,0,0,NaN,"Insufficient testing data",0,"0 NGS facilities or equivalent","Does not meet sequencing target","Upper middle income","Connect/Build","Insufficient testing data","Insufficient testing data","Connect/Build",0,6423,NaN
"Trinidad and Tobago","TTO",1399000,"July 02, 2021",FALSE,273,25119,9248.283,124466,0.201814150049009,0.93650351755013,129788,1330,1.02,94.772,"Insufficient testing data",0,"0 NGS facilities or equivalent","Meets sequencing target","High income","Sustain","Insufficient testing data","Insufficient testing data","Sustain",1400,137860,NaN
"Tunisia","TUN",11819000,"March 31, 2022",TRUE,1,783291,6539.808,3424413,0.228737304758509,0.793802641903506,780576,572,0.07,4.792,"Does not meet testing target",1,"1-3 NGS facilities or equivalent","Does not meet sequencing target","Lower middle income","Strengthen/Leverage","Does not meet testing target","Test - Increase diagnostic testing capacity","Strengthen/Leverage",859,1035884,NaN
"Turkey","TUR",84339000,"April 01, 2022",TRUE,0,11583874,13525.637,108771987,0.106496850149478,3.53342396561041,11502572,79518,0.69,93.504,"Meets testing target",2,"4+ NGS facilities or equivalent","Meets sequencing target","Upper middle income","Sustain","Meets testing target","Sustain - Sustain diagnostic testing capacity","Sustain",85245,14037335,NaN
"Turkmenistan","TKM",NaN,"No tests reported",NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,"Insufficient testing data",0,"0 NGS facilities or equivalent","Insufficient data","Upper middle income","Insufficient data","Insufficient testing data","Insufficient testing data","Insufficient data",0,0,NaN
"Turks and Caicos Islands","TCA",NaN,"No tests reported",NaN,NaN,NaN,9108.754,NaN,NaN,NaN,3573,10,0.28,25.493,"Insufficient testing data",0,"0 NGS facilities or equivalent","Does not meet sequencing target","High income","Connect/Build","Insufficient testing data","Insufficient testing data","Sustain",20,5911,NaN
"Tuvalu","TUV",NaN,"No tests reported",NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,"Insufficient testing data",0,"0 NGS facilities or equivalent","Insufficient data","Upper middle income","Insufficient data","Insufficient testing data","Insufficient testing data","Insufficient data",0,0,NaN
"Uganda","UGA",45741000,"March 31, 2022",TRUE,1,123072,261.05,1613600,0.076271690629648,0.0966490001925673,123016,440,0.36,0.934,"Does not meet testing target",1,"1-3 NGS facilities or equivalent","Does not meet sequencing target","Low income","Strengthen/Leverage","Does not meet testing target","Test - Increase diagnostic testing capacity","Strengthen/Leverage",856,164010,NaN
"Ukraine","UKR",43734000,"February 18, 2022",TRUE,42,3178129,7586.954,11259983,0.282249893272485,0.789770548163311,3297808,385,0.01,0.886,"Does not meet testing target",1,"1-3 NGS facilities or equivalent","Does not meet sequencing target","Lower middle income","Strengthen/Leverage","Does not meet testing target","Test - Increase diagnostic testing capacity","Strengthen/Leverage",619,5040518,NaN
"United Arab Emirates","ARE",9890000,"April 01, 2022",TRUE,0,433449,4279.226,110320480,0.00392899849601815,30.5609595966591,427541,23,0.01,0.23,"Meets testing target",2,"4+ NGS facilities or equivalent","Does not meet sequencing target","High income","Strengthen/Leverage","Meets testing target","Sustain - Sustain diagnostic testing capacity","Strengthen/Leverage",2621,891300,NaN
"United Kingdom","GBR",67886000,"April 01, 2022",TRUE,0,16779353,23489.142,373383918,0.0449386065952632,15.068933776569,16021266,2093928,13.07,3069.955,"Meets testing target",2,"4+ NGS facilities or equivalent","Meets sequencing target","High income","Sustain","Meets testing target","Sustain - Sustain diagnostic testing capacity","Sustain",2476872,20375579,NaN
"United States of America","USA",331003000,"April 01, 2022",TRUE,0,49595503,14857.26,504163918,0.0983717819330339,4.17298637238689,49462059,2344079,4.74,704.107,"Meets testing target",2,"4+ NGS facilities or equivalent","Meets sequencing target","High income","Sustain","Meets testing target","Sustain - Sustain diagnostic testing capacity","Sustain",2823256,80102064,NaN
"Uruguay","URY",3474000,"March 31, 2022",TRUE,1,785849,22373.4,4661445,0.168584848689623,3.67618946222822,779747,171,0.02,4.907,"Meets testing target",2,"4+ NGS facilities or equivalent","Does not meet sequencing target","High income","Strengthen/Leverage","Meets testing target","Sustain - Sustain diagnostic testing capacity","Strengthen/Leverage",742,887956,NaN
"Uzbekistan","UZB",33469000,"July 14, 2020",FALSE,626,0,455.858,0,NaN,NaN,154699,62,0.04,0.183,"Insufficient testing data",0,"0 NGS facilities or equivalent","Does not meet sequencing target","Lower middle income","Connect/Build","Insufficient testing data","Insufficient testing data","Connect/Build",90,237749,NaN
"Vanuatu","VUT",NaN,"No tests reported",NaN,NaN,NaN,1073.573,NaN,NaN,NaN,3376,0,0,0,"Insufficient testing data",0,"0 NGS facilities or equivalent","Does not meet sequencing target","Lower middle income","Connect/Build","Insufficient testing data","Insufficient testing data","Connect/Build",2,3379,NaN
"Venezuela","VEN",28436000,"May 30, 2021",FALSE,306,74740,1249.339,27868,NaN,0.0158068600002723,358622,280,0.08,0.975,"Insufficient testing data",1,"1-3 NGS facilities or equivalent","Does not meet sequencing target","Upper middle income","Strengthen/Leverage","Insufficient testing data","Insufficient testing data","Strengthen/Leverage",429,520373,NaN
"Venezuela","VEN",28436000,"May 30, 2021",FALSE,306,74740,1249.339,27868,NaN,0.0158068600002723,358622,280,0.08,0.975,"Insufficient testing data",1,"1-3 NGS facilities or equivalent","Does not meet sequencing target","Upper middle income","Strengthen/Leverage","Insufficient testing data","Insufficient testing data","Strengthen/Leverage",429,520373,NaN
"Vietnam","VNM",97339000,"May 08, 2021",FALSE,328,686,9740.355,118803,0.00577426495963907,0.030512692754189,9561992,3152,0.03,3.211,"Insufficient testing data",1,"1-3 NGS facilities or equivalent","Does not meet sequencing target","Lower middle income","Strengthen/Leverage","Insufficient testing data","Insufficient testing data","Strengthen/Leverage",3313,9564609,NaN
"Vietnam","VNM",97339000,"May 08, 2021",FALSE,328,686,9740.355,118803,0.00577426495963907,0.030512692754189,9561992,3152,0.03,3.211,"Insufficient testing data",1,"1-3 NGS facilities or equivalent","Does not meet sequencing target","Lower middle income","Strengthen/Leverage","Insufficient testing data","Insufficient testing data","Strengthen/Leverage",3313,9564609,NaN
"U.S. Virgin Islands","VIR",NaN,"No tests reported",NaN,NaN,NaN,0,NaN,NaN,NaN,0,1680,NaN,1612.006,"Insufficient testing data",0,"0 NGS facilities or equivalent","Insufficient data","High income","Insufficient data","Insufficient testing data","Insufficient testing data","Insufficient data",1736,0,NaN
"Yemen","YEM",NaN,"No tests reported",NaN,NaN,NaN,23.86,NaN,NaN,NaN,7275,0,0,0,"Insufficient testing data",0,"0 NGS facilities or equivalent","Does not meet sequencing target","Low income","Connect/Build","Insufficient testing data","Insufficient testing data","Connect/Build",0,11807,NaN
"Zambia","ZMB",18384000,"April 01, 2022",TRUE,0,228612,1206.623,2113852,0.108149482556016,0.31502259260584,228301,615,0.27,3.25,"Does not meet testing target",1,"1-3 NGS facilities or equivalent","Does not meet sequencing target","Lower middle income","Strengthen/Leverage","Does not meet testing target","Test - Increase diagnostic testing capacity","Strengthen/Leverage",1314,316850,NaN
"Zimbabwe","ZWE",14863000,"March 31, 2022",TRUE,1,209200,1387.408,1745439,0.119855234127346,0.321740204368852,209390,171,0.08,1.133,"Does not meet testing target",0,"0 NGS facilities or equivalent","Does not meet sequencing target","Lower middle income","Connect/Build","Does not meet testing target","Test - Increase diagnostic testing capacity","Connect/Build",730,246292,NaN
"British Indian Ocean Territory","IOT",NaN,"No tests reported",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,"Insufficient testing data",NaN,NaN,"Insufficient data",NaN,"Insufficient data","Insufficient testing data","Insufficient testing data","Insufficient data",NaN,NaN,NaN
"Cook Islands","COK",NaN,"No tests reported",NaN,NaN,NaN,NaN,NaN,NaN,NaN,1986,0,0,NaN,"Insufficient testing data",NaN,NaN,"Does not meet sequencing target",NaN,"Connect/Build","Insufficient testing data","Insufficient testing data","Connect/Build",0,1986,NaN
"Falkland Islands","FLK",NaN,"No tests reported",NaN,NaN,NaN,2012.472,NaN,NaN,NaN,71,0,0,0,"Insufficient testing data",NaN,NaN,"Does not meet sequencing target",NaN,"Connect/Build","Insufficient testing data","Insufficient testing data","Connect/Build",0,125,NaN
"French Southern and Antarctic Lands","ATF",NaN,"No tests reported",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,"Insufficient testing data",NaN,NaN,"Insufficient data",NaN,"Insufficient data","Insufficient testing data","Insufficient testing data","Insufficient data",NaN,NaN,NaN
"French Southern and Antarctic Lands","ATF",NaN,"No tests reported",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,"Insufficient testing data",NaN,NaN,"Insufficient data",NaN,"Insufficient data","Insufficient testing data","Insufficient testing data","Insufficient data",NaN,NaN,NaN
"French Southern and Antarctic Lands","ATF",NaN,"No tests reported",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,"Insufficient testing data",NaN,NaN,"Insufficient data",NaN,"Insufficient data","Insufficient testing data","Insufficient testing data","Insufficient data",NaN,NaN,NaN
"Guernsey","GGY",NaN,"No tests reported",NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,"Insufficient testing data",NaN,NaN,"Insufficient data",NaN,"Insufficient data","Insufficient testing data","Insufficient testing data","Insufficient data",0,0,NaN
"Heard Island and McDonald Islands","HMD",NaN,"No tests reported",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,"Insufficient testing data",NaN,NaN,"Insufficient data",NaN,"Insufficient data","Insufficient testing data","Insufficient testing data","Insufficient data",NaN,NaN,NaN
"Jersey","JEY",NaN,"No tests reported",NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,"Insufficient testing data",NaN,NaN,"Insufficient data",NaN,"Insufficient data","Insufficient testing data","Insufficient testing data","Insufficient data",0,0,NaN
"Montserrat","MSR",NaN,"No tests reported",NaN,NaN,NaN,3111.825,NaN,NaN,NaN,155,8,5.16,160.61,"Insufficient testing data",NaN,NaN,"Meets sequencing target",NaN,"Sustain","Insufficient testing data","Insufficient testing data","Sustain",10,175,NaN
"Niue","NIU",NaN,"No tests reported",NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,"Insufficient testing data",NaN,NaN,"Insufficient data",NaN,"Insufficient data","Insufficient testing data","Insufficient testing data","Insufficient data",0,0,NaN
"Norfolk Island","NFK",NaN,"No tests reported",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,"Insufficient testing data",NaN,NaN,"Insufficient data",NaN,"Insufficient data","Insufficient testing data","Insufficient testing data","Insufficient data",NaN,NaN,NaN
"Pitcairn Islands","PCN",NaN,"No tests reported",NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,"Insufficient testing data",NaN,NaN,"Insufficient data",NaN,"Insufficient data","Insufficient testing data","Insufficient testing data","Insufficient data",0,0,NaN
"Saint Helena","SHN",NaN,"No tests reported",NaN,NaN,NaN,0,NaN,NaN,NaN,0,0,NaN,0,"Insufficient testing data",NaN,NaN,"Insufficient data",NaN,"Insufficient data","Insufficient testing data","Insufficient testing data","Insufficient data",0,4,NaN
"Saint Pierre and Miquelon","SPM",NaN,"No tests reported",NaN,NaN,NaN,33495.062,NaN,NaN,NaN,1933,0,0,0,"Insufficient testing data",NaN,NaN,"Does not meet sequencing target",NaN,"Connect/Build","Insufficient testing data","Insufficient testing data","Connect/Build",0,1959,NaN
"Saint-Barthélemy","BLM",NaN,"No tests reported",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,"Insufficient testing data",NaN,NaN,"Insufficient data",NaN,"Insufficient data","Insufficient testing data","Insufficient testing data","Insufficient data",NaN,NaN,NaN
"South Georgia and the South Sandwich Islands","SGS",NaN,"No tests reported",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,"Insufficient testing data",NaN,NaN,"Insufficient data",NaN,"Insufficient data","Insufficient testing data","Insufficient testing data","Insufficient data",NaN,NaN,NaN
"Wallis and Futuna","WLF",NaN,"No tests reported",NaN,NaN,NaN,378.583,NaN,NaN,NaN,42,3,7.14,27.042,"Insufficient testing data",NaN,NaN,"Meets sequencing target",NaN,"Sustain","Insufficient testing data","Insufficient testing data","Sustain",10,454,NaN
"Anguilla","AIA",NaN,"No tests reported",NaN,NaN,NaN,17685.95,NaN,NaN,NaN,2675,29,1.08,191.736,"Insufficient testing data",NaN,NaN,"Meets sequencing target",NaN,"Sustain","Insufficient testing data","Insufficient testing data","Sustain",32,2700,NaN
"Vatican City","VAT",NaN,"No tests reported",NaN,NaN,NaN,246.305,NaN,NaN,NaN,2,0,0,0,"Insufficient testing data",NaN,NaN,"Does not meet sequencing target",NaN,"Connect/Build","Insufficient testing data","Insufficient testing data","Connect/Build",0,29,NaN
"Western Sahara","ESH",597000,"October 13, 2021",TRUE,170,0,NaN,3695,0,0.0312589885454207,NaN,NaN,NaN,NaN,"Insufficient testing data",NaN,NaN,"Insufficient data",NaN,"Insufficient data","Insufficient testing data","Insufficient testing data","Insufficient data",NaN,NaN,NaN
